t_wall_ns,time_usec,xacc,yacc,zacc,xgyro,ygyro,zgyro,abs_pressure,pressure_alt,temperature
1785545322059818700,69597336,-2.998988628387451,-0.002029597759246826,-9.340352058410645,0.0,0.0,-0.0,nan,nan,nan
1785545322077798600,69614207,-2.998988628387451,-0.002029597759246826,-9.340352058410645,0.0,0.0,-0.0,nan,nan,nan
1785545322096721800,69633560,-2.998988628387451,-0.002029597759246826,-9.340352058410645,0.0,0.0,-0.0,nan,nan,nan
1785545322115999700,69649674,-2.998988628387451,-0.002029597759246826,-9.340352058410645,0.0,0.0,-0.0,nan,nan,nan
1785545322133076800,69663994,-2.998988628387451,-0.002029597759246826,-9.340352058410645,0.0,0.0,-0.0,nan,nan,nan
1785545322142621700,69680709,-2.998988628387451,-0.002029597759246826,-9.340352058410645,0.0,0.0,-0.0,nan,nan,nan
1785545322169192900,69700198,-2.998988628387451,-0.002029597759246826,-9.340352058410645,0.0,0.0,-0.0,nan,nan,nan
1785545322186073000,69716361,-2.998988628387451,-0.002029597759246826,-9.340352058410645,0.0,0.0,-0.0,nan,nan,nan
1785545322192581300,69730665,-2.998988628387451,-0.002029597759246826,-9.340352058410645,0.0,0.0,-0.0,nan,nan,nan
1785545322210603000,69747311,-2.998988628387451,-0.002029597759246826,-9.340352058410645,0.0,0.0,-0.0,nan,nan,nan
1785545322236269900,69766835,-2.998988628387451,-0.002029597759246826,-9.340352058410645,0.0,0.0,-0.0,nan,nan,nan
1785545322254475000,69783008,-2.998988628387451,-0.002029597759246826,-9.340352058410645,0.0,0.0,-0.0,nan,nan,nan
1785545322262509800,69797346,-2.998988628387451,-0.002029597759246826,-9.340352058410645,0.0,0.0,-0.0,nan,nan,nan
1785545322281636000,69814089,-2.998988628387451,-0.002029597759246826,-9.340352058410645,0.0,0.0,-0.0,nan,nan,nan
1785545322297696400,69833659,-2.998988628387451,-0.002029597759246826,-9.340352058410645,0.0,0.0,-0.0,nan,nan,nan
1785545322317861000,69850604,-2.998988628387451,-0.002029597759246826,-9.340352058410645,0.0,0.0,-0.0,nan,nan,nan
1785545322332624000,69863992,-2.998988628387451,-0.002029597759246826,-9.340352058410645,0.0,0.0,-0.0,nan,nan,nan
1785545322351941200,69880651,-2.998988628387451,-0.002029597759246826,-9.340352058410645,0.0,0.0,-0.0,nan,nan,nan
1785545322368302300,69900279,-2.998988628387451,-0.002029597759246826,-9.340352058410645,0.0,0.0,-0.0,nan,nan,nan
1785545322379534600,69916276,-2.998988628387451,-0.002029597759246826,-9.340352058410645,0.0,0.0,-0.0,nan,nan,nan
1785545322395909800,69930663,-2.998988628387451,-0.002029597759246826,-9.340352058410645,0.0,0.0,-0.0,nan,nan,nan
1785545322414944400,69947318,-2.998988628387451,-0.002029597759246826,-9.340352058410645,0.0,0.0,-0.0,nan,nan,nan
1785545322430851700,69966910,-2.998988628387451,-0.002029597759246826,-9.340352058410645,0.0,0.0,-0.0,nan,nan,nan
1785545322448914800,69983089,-2.998988628387451,-0.002029597759246826,-9.340352058410645,0.0,0.0,-0.0,nan,nan,nan
1785545322464608100,69997323,-2.998988628387451,-0.002029597759246826,-9.340352058410645,0.0,0.0,-0.0,nan,nan,nan
1785545322483700300,70013969,-2.998988628387451,-0.002029597759246826,-9.340352058410645,0.0,0.0,-0.0,nan,nan,nan
1785545322501345000,70033541,-2.998988628387451,-0.002029597759246826,-9.340352058410645,0.0,0.0,-0.0,nan,nan,nan
1785545322517811500,70049783,-2.998988628387451,-0.002029597759246826,-9.340352058410645,0.0,0.0,-0.0,nan,nan,nan
1785545322525936000,70063989,-2.998988628387451,-0.002029597759246826,-9.340352058410645,0.0,0.0,-0.0,nan,nan,nan
1785545322543074700,70080564,-2.998988628387451,-0.002029597759246826,-9.340352058410645,0.0,0.0,-0.0,nan,nan,nan
1785545322570420100,70100150,-2.998988628387451,-0.002029597759246826,-9.340352058410645,0.0,0.0,-0.0,nan,nan,nan
1785545322579755500,70116296,-2.998988628387451,-0.002029597759246826,-9.340352058410645,0.0,0.0,-0.0,nan,nan,nan
1785545322597473900,70130645,-2.998988628387451,-0.002029597759246826,-9.340352058410645,0.0,0.0,-0.0,nan,nan,nan
